id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,end_latlng
2082856739,Ratner Treadmill (easy),2019-01-16T07:16:35Z,Run,13078.4,3591,3591,0,[]
2080796640,Ratner Treadmill (progression),2019-01-15T09:19:40Z,Run,10325.2,2812,2812,0,[]
2078245642,Ratner Treadmill (easy),2019-01-14T07:17:58Z,Run,10549.5,2974,2974,0,[]
2077293661,Distance Correction for Week,2019-01-13T20:00:00Z,Run,8449.1,1890,1890,0,[]
2077137026,Ratner Treadmill (Easy),2019-01-13T14:34:17Z,Run,11218.0,3172,3172,0,[]
2073804309,Ratner Treadmill (longish),2019-01-12T07:42:25Z,Run,15538.1,4363,4451,0,[]
2071327510,Ratner Treadmill,2019-01-11T08:14:55Z,Run,8464.8,2312,2312,0,[]
2069330281,Ratner Treadmill,2019-01-10T09:25:01Z,Run,12101.3,3437,3437,0,[]
2066764701,Ratner Treadmill Threshold ,2019-01-09T07:21:36Z,Run,5471.8,1462,1462,0,[]
2066764263,Ratner Cycle,2019-01-09T06:38:54Z,Ride,0.0,2103,2103,0,[]
2064782048,Sunny Tuesday,2019-01-08T11:42:31Z,Run,8071.3,2046,2108,0.0,"[41.794869, -87.601448]"
2064781317,Wash Park w/ Ali,2019-01-08T11:22:47Z,Run,3544.9,1097,1128,0.0,"[41.794151, -87.601389]"
2062902296,Rainy Monday,2019-01-07T13:53:53Z,Run,10201.4,2642,3326,7.8,"[41.793709, -87.601512]"
2061059762,Post-Weights,2019-01-06T15:17:22Z,Run,1383.9,365,383,0.0,"[41.798096, -87.588565]"
2061059658,"Back in Chicago, For Good",2019-01-06T14:07:05Z,Run,10281.6,2504,2531,2.1,"[41.794029, -87.601532]"
2058522426,"Atlanta Treadmill, Round II",2019-01-05T16:36:43Z,Run,8858.7,2334,2334,0,[]
2056019283,Atlanta Treadmill,2019-01-04T15:22:06Z,Run,9668.0,2518,2518,0,[]
2053680107,Atlanta City Running w/ Jake,2019-01-03T15:29:53Z,Run,11324.4,2970,3705,132.9,"[33.773245, -84.384697]"
2051685717,Post-Weights,2019-01-02T18:01:37Z,Run,1358.2,395,418,2.2,"[41.79805, -87.588422]"
2051685422,A Night in Chicago,2019-01-02T16:39:27Z,Run,9708.5,2446,2549,11.6,"[41.793791, -87.601521]"
2049393919,First Run of 2019,2019-01-01T16:43:39Z,Run,9788.1,2402,2574,17.9,"[39.876063, -86.142049]"
2048528488,"New Year, Same Route",2019-01-01T08:23:39Z,Ride,33490.0,4893,5483,73.9,"[39.874587, -86.142156]"
2047358230,Steamy Ride,2018-12-31T15:45:01Z,Ride,33091.7,4341,4637,74.9,"[39.878077, -86.141341]"
2046670713,Walk/Jog,2018-12-31T09:22:39Z,Walk,4389.7,2252,2252,4.5,"[39.877337, -86.141656]"
2046670348,"Back in Indy, Again",2018-12-31T08:47:31Z,Run,6458.3,1655,1954,12.6,"[39.836263, -86.140395]"
2044578570,Reservoir Loops,2018-12-30T09:25:04Z,Run,10778.0,2764,2882,5.6,"[40.784669, -73.969718]"
2042331316,Central Park Loop (day),2018-12-29T09:03:42Z,Run,10473.6,2685,3005,100.8,"[40.783738, -73.970618]"
2040975452,Central Park Loop,2018-12-28T16:42:27Z,Run,10469.7,2649,2749,94.1,"[40.784859, -73.969757]"
2040522826,Fish Friday (Fro),2018-12-28T11:08:13Z,Ride,10607.8,2376,3062,70.8,"[40.78491, -73.970373]"
2040270271,Fish Friday (To),2018-12-28T08:49:18Z,Ride,16880.7,3627,4427,66.9,"[40.725355, -73.956708]"
2036550287,Trails w/ Roddy and Adam 🦅,2018-12-26T08:16:00Z,Run,10422.1,3238,4091,114.6,"[39.856995, -86.298584]"
2035347286,Christmas Run,2018-12-25T16:30:14Z,Run,8333.3,2086,2476,14.4,"[39.877493, -86.141574]"
2034937155,Christmas Morning Ride,2018-12-25T08:54:08Z,Ride,32822.2,4972,7388,77.2,"[39.877828, -86.141356]"
2033698537,Run w/ Roddy and Adam,2018-12-24T11:05:56Z,Run,10178.4,2861,3259,27.4,"[39.877301, -86.141658]"
2032398655,Back in Indy,2018-12-23T18:00:21Z,Run,5424.9,1466,1641,3.8,"[39.877322, -86.141684]"
2031878975,Easing Back into Running,2018-12-23T10:32:06Z,Run,3233.6,979,1063,6.3,"[41.798047, -87.588555]"
2028671995,Camelback Mountain Hike,2018-12-21T14:04:50Z,Hike,5424.8,4640,6573,415.6,"[33.523861, -111.969055]"
2028392683,Black Mountain Hike,2018-12-21T10:44:33Z,Hike,3748.1,2475,2514,368.0,"[33.830157, -111.943255]"
2026950095,Black Mountain Ruck (25 lbs),2018-12-20T09:31:27Z,Hike,6444.6,4993,6083,482.1,"[33.830459, -111.943187]"
2025890908,Elephant Mountain Hike,2018-12-19T14:32:38Z,Hike,11318.8,7490,8484,472.4,"[33.886581, -111.951643]"
2025407993,Black Mountain Hike,2018-12-19T10:37:44Z,Hike,3719.5,3377,3532,369.9,"[33.829704, -111.943251]"
2024138947,A Glorious Sedona Run,2018-12-18T13:48:43Z,Run,14919.7,3944,5131,265.6,"[34.860785, -111.816717]"
2022612529,Searching the Desert for Treasure w/ Mitch,2018-12-17T15:54:55Z,Run,17245.9,4617,6090,125.9,"[33.458608, -111.949569]"
2021981166,Easy Trail Running,2018-12-17T09:40:55Z,Run,13695.7,3811,3984,187.6,"[33.830782, -111.943307]"
2020548546,Black Mountain Ascent,2018-12-16T08:55:54Z,Run,11786.5,5045,5478,510.4,"[33.830939, -111.943202]"
2018499638,Recovery Run w/ Owen,2018-12-15T09:17:21Z,Run,12747.3,3198,3276,14.2,"[41.798011, -87.588548]"
2017134027,Celebratory Long Run,2018-12-14T10:58:05Z,Run,37072.2,9507,10210,77.3,"[41.798069, -87.589249]"
2015562085,Study Break,2018-12-13T12:07:28Z,Run,10245.1,2419,2489,9.7,"[41.793719, -87.601577]"
2014094254,Another Glorious Pier Run,2018-12-12T12:40:56Z,Run,15399.5,3751,3857,18.9,"[41.793647, -87.601501]"
2012118082,A Glorious Pier Run,2018-12-11T11:43:20Z,Run,9324.7,2156,2197,18.5,"[41.797952, -87.588609]"
2010764346,Farewell Run w/ Mitch,2018-12-10T15:06:31Z,Run,11792.4,2797,2832,26.8,"[41.798068, -87.588648]"
2009289508,Post-Weights,2018-12-09T16:16:59Z,Run,1397.3,332,332,0.0,"[41.79818, -87.588564]"
2009289456,Study break w/ Mitch,2018-12-09T14:56:52Z,Run,12958.2,3125,3189,24.2,"[41.794238, -87.601415]"
2007114597,Not quite a long run w/ Mitch,2018-12-08T13:32:40Z,Run,16469.9,3930,4204,33.0,"[41.798156, -87.588459]"
2005451898,Run w/ Mitch,2018-12-07T15:02:50Z,Run,9735.3,2338,2418,24.0,"[41.798054, -87.58811]"
2004907073,Run w/ Mitch,2018-12-06T17:24:55Z,Run,13065.4,3235,3318,22.7,"[41.794155, -87.601408]"
2002419004,Pier Run w/ Mitch,2018-12-05T16:01:04Z,Run,13233.2,3354,3546,14.3,"[41.793839, -87.601517]"
2000749699,Recovery run w/ Mitch,2018-12-04T17:15:27Z,Run,9739.0,2463,2498,9.0,"[41.793273, -87.597918]"
2000749784,4x200m w/ Mitch and Ben,2018-12-04T16:02:32Z,Run,1802.7,580,728,0,[]
1998843772,Sustained Effort (4 miles),2018-12-03T16:04:24Z,Run,16129.1,3743,3971,38.6,"[41.793875, -87.601462]"
1997307041,Recovery run w/ Mitch,2018-12-02T16:04:06Z,Run,10630.2,2693,2772,13.6,"[41.794227, -87.601303]"
1994796209,Long Run (Part III),2018-12-01T11:08:16Z,Run,1631.0,399,399,3.1,"[41.797382, -87.587323]"
1994821252,Long Run (Part II),2018-12-01T10:13:00Z,Run,11265.4,2747,2747,0,[]
1994796211,Long Run (Part I),2018-12-01T09:15:51Z,Run,11699.2,2923,3039,15.5,"[41.793889, -87.601581]"
1993401142,Easy Run w/ Team,2018-11-30T15:59:57Z,Run,13139.6,3378,3520,14.2,"[41.793855, -87.601565]"
1991982576,Impromptu 3 mile tempo w/ Mitch,2018-11-29T17:31:24Z,Run,13050.6,3118,3338,20.5,"[41.793723, -87.60156]"
1990310704,Run w/ Mitch and Jackson,2018-11-28T16:52:02Z,Run,16327.4,4117,4785,25.3,"[41.794249, -87.60157]"
1988650968,Even more slippery w/ Mitch and Jackson,2018-11-27T17:22:13Z,Run,15128.4,3885,4494,14.8,"[41.793685, -87.601518]"
1986497411,A Most Slippery Run,2018-11-26T13:01:21Z,Run,13298.0,3264,3338,14.6,"[41.793809, -87.601521]"
1984511368,Windy Post-Weights Cooldown,2018-11-25T09:42:06Z,Run,1405.2,359,413,0.0,"[41.79803, -87.588495]"
1984510793,Rainy Warmup,2018-11-25T08:18:53Z,Run,1435.4,374,374,0.0,"[41.794063, -87.601478]"
1984511096,Treadmill: 30 minutes,2018-11-25T06:29:46Z,Run,6954.8,1782,1782,0,[]
1982940178,Shoe Break-In Double,2018-11-24T15:38:57Z,Run,4964.9,1251,1301,10.3,"[41.798078, -87.588891]"
1982418871,Abridged Long Run,2018-11-24T09:36:32Z,Run,17906.3,4374,4498,46.6,"[39.877882, -86.14132]"
1980452614,Sunrise Run w/ Roderick,2018-11-23T07:04:46Z,Run,13209.9,3412,4002,49.1,"[39.877307, -86.144093]"
1978977632,Thanksgiving Run,2018-11-22T09:35:48Z,Run,18446.4,4602,5058,47.0,"[39.877281, -86.141642]"
1977086047,Recovery Run w/ Bettina,2018-11-21T07:31:34Z,Run,12331.5,3550,3960,16.8,"[41.798031, -87.587977]"
1976302615,Impromptu Progression Run,2018-11-20T17:27:19Z,Run,13483.4,3233,3354,21.7,"[41.793659, -87.601568]"
1974202892,Easy run w/ Mitch,2018-11-19T12:55:13Z,Run,14967.5,3815,4002,25.4,"[41.793583, -87.601438]"
1972925937,Recovery run w/ Mitch,2018-11-18T15:40:21Z,Run,13872.3,3595,4952,14.9,"[41.793695, -87.60155]"
1970197415,Solo Long Run,2018-11-17T10:03:14Z,Run,25804.0,6377,6557,30.6,"[41.79808, -87.588174]"
1968570253,Easy run w/ Mitch and Jackson,2018-11-16T15:59:31Z,Run,9990.5,2710,3316,15.7,"[41.793932, -87.601692]"
1968569795,Eckhart to Ratner,2018-11-16T15:41:59Z,Run,527.1,142,142,0.0,"[41.793605, -87.601569]"
1967118681,Easy run + fast finish w/ Mitch,2018-11-15T17:20:33Z,Run,13791.1,3376,3459,16.2,"[41.793726, -87.601568]"
1964902407,Recovery run w/ Mitch and Ben,2018-11-14T13:00:15Z,Run,12061.7,3012,3212,23.2,"[41.794113, -87.601256]"
1963413760,Cooldown,2018-11-13T18:05:34Z,Run,1241.5,338,338,0.0,"[41.794125, -87.601459]"
1963413698,Workout w/ Mitch,2018-11-13T17:17:09Z,Run,11288.6,2631,2771,10.4,"[41.794979, -87.602338]"
1961108022,Lunch Run w/ Mitch,2018-11-12T12:57:06Z,Run,13214.7,3296,3375,23.7,"[41.793785, -87.601538]"
1959728072,Recovery run w/ Mitch and Ben,2018-11-11T15:33:01Z,Run,9666.6,2484,2564,16.1,"[41.794006, -87.601534]"
1957024791,Long run (aerobic),2018-11-10T10:00:00Z,Run,21354.2,5422,5650,29.9,"[41.798046, -87.588484]"
1954809452,Snow!,2018-11-09T07:37:58Z,Run,11662.8,2933,3160,16.4,"[41.797935, -87.588186]"
1954065335,Easy run,2018-11-08T17:22:53Z,Run,13594.0,3412,3540,15.6,"[41.793937, -87.601557]"
1952230053,w/ Mitch and Ben,2018-11-07T16:46:29Z,Run,12151.7,2956,3599,8.4,"[41.793789, -87.601515]"
1950417835,Easy run w/ Mitch,2018-11-06T17:22:18Z,Run,13034.0,3250,3408,24.7,"[41.794148, -87.601482]"
1948390428,Quick miles w/ Mitch,2018-11-05T16:38:58Z,Run,11037.9,2631,2808,9.6,"[41.794238, -87.601508]"
1946709617,Rainy and dark (long easy run),2018-11-04T16:30:20Z,Run,13406.0,3499,4295,23.0,"[41.793854, -87.601594]"
1943549046,Long run (easy),2018-11-03T09:33:29Z,Run,16859.3,4263,4489,29.5,"[41.798095, -87.588519]"
1941274295,Morning Run (night run for Mitch),2018-11-02T07:47:00Z,Run,10555.0,2718,2834,13.5,"[41.798066, -87.588622]"
1940421013,Easy run,2018-11-01T17:20:49Z,Run,10236.5,2534,2762,10.1,"[41.793776, -87.601569]"
1938551145,Halloween Pier Run,2018-10-31T16:53:39Z,Run,13015.3,3239,3591,12.0,"[41.794163, -87.601485]"
1936750821,Not-Solo Pier Run,2018-10-30T17:20:49Z,Run,10806.0,2725,3459,16.2,"[41.79396, -87.601673]"
1934811049,Solo Pier Run (impromptu fartlek),2018-10-29T16:42:53Z,Run,10067.5,2384,2463,16.6,"[41.794702, -87.601482]"
1932116440,Recovery run,2018-10-28T07:26:42Z,Run,6471.9,1716,1733,9.8,"[41.797992, -87.587462]"
1930403857,Easy run,2018-10-27T09:59:03Z,Run,14135.0,3576,3687,31.3,"[41.797988, -87.588136]"
1929068664,Post-time-trial cooldown,2018-10-26T16:43:31Z,Run,8806.1,2188,2311,0.0,"[41.794229, -87.601486]"
1929068303,Warmup for time trial,2018-10-26T16:08:22Z,Run,1505.6,402,409,0.0,"[41.793329, -87.605348]"
1927056637,Midterm study break,2018-10-25T12:44:02Z,Run,5080.3,1228,1285,6.1,"[41.793724, -87.601522]"
1925600441,Getting the band back together,2018-10-24T16:44:58Z,Run,13085.1,3296,3678,13.7,"[41.793268, -87.605333]"
1923635071,It ain’t cold yet,2018-10-23T17:16:31Z,Run,10147.0,2469,2526,19.5,"[41.793825, -87.601551]"
1921615628,A pier run a day keeps the midterms away,2018-10-22T16:34:22Z,Run,13034.2,3350,3432,16.1,"[41.793986, -87.601519]"
1919252914,Morning Jog,2018-10-21T08:56:31Z,Run,8876.7,2772,3059,13.4,"[41.799623, -87.583943]"
1916572125,Cooldown,2018-10-20T10:08:16Z,Run,1342.5,385,413,0.0,"[41.798085, -87.589246]"
1916571895,Warmup,2018-10-20T08:36:17Z,Run,7258.2,1865,1967,3.5,"[41.793839, -87.601579]"
1915057478,More than just a fling!?,2018-10-19T16:37:25Z,Run,9946.6,2537,2572,21.7,"[41.798055, -87.588544]"
1913379382,A comeback!?,2018-10-18T17:14:57Z,Run,7618.9,1923,2003,5.4,"[41.793867, -87.601614]"
1910299361,Pier Run,2018-10-17T07:33:03Z,Run,8298.0,2190,2272,14.7,"[41.797941, -87.587468]"
1908230052,Warmdown,2018-10-16T08:39:13Z,Run,1422.1,331,331,0.0,"[41.798028, -87.588506]"
1908229898,Warmup,2018-10-16T07:36:24Z,Run,4930.8,1244,1312,2.6,"[41.793747, -87.601535]"
1907388755,Evening Run,2018-10-15T18:24:35Z,Run,5093.0,1230,1312,6.3,"[41.798084, -87.58833]"
1905453007,Autumn run,2018-10-14T16:47:51Z,Run,3774.6,957,1059,8.2,"[41.798032, -87.58821]"
1901731994,At the Cusp of Dawn,2018-10-13T06:30:42Z,Run,3029.1,801,828,6.5,"[41.798054, -87.588259]"
1901023635,Evening run,2018-10-12T19:01:47Z,Run,5041.9,1641,1673,3.4,"[41.797995, -87.588308]"
1899998095,Morning Swim,2018-10-12T08:03:00Z,Swim,731.5,1758,1758,0.0,[]
1898206156,Warmup Swim,2018-10-11T09:00:00Z,Swim,457.2,1101,1101,0,[]
1896311079,Morning Swim,2018-10-10T07:48:00Z,Swim,868.7,1873,1873,0,[]
1894818396,Weights,2018-10-09T06:05:45Z,Workout,0.0,2904,2904,0,[]
1891927981,Easy run,2018-10-08T07:29:53Z,Run,4868.6,1268,1391,10.4,"[41.805876, -87.596693]"
1890196610,Cooldown with Ali,2018-10-07T09:29:46Z,Run,1401.7,443,487,0.0,"[41.79808, -87.588504]"
1890191610,Warmup (long),2018-10-07T07:56:59Z,Run,8345.3,2240,2240,5.6,"[41.793681, -87.601556]"
1887952433,Bean and Back,2018-10-06T08:14:08Z,Run,25841.8,6870,7527,73.0,"[41.795225, -87.585106]"
1885564267,Recovery run,2018-10-05T07:33:55Z,Run,10520.1,2698,2727,12.7,"[41.797909, -87.588628]"
1883663155,Cooldown,2018-10-04T08:52:43Z,Run,1398.3,369,379,0.0,"[41.797964, -87.588541]"
1883663056,Warmup (fast),2018-10-04T07:29:38Z,Run,6831.7,1714,1782,2.5,"[41.794302, -87.601496]"
1881554868,Recovery run,2018-10-03T07:31:38Z,Run,11388.5,2859,3040,18.6,"[41.798071, -87.588201]"
1879488112,Cooldown,2018-10-02T08:54:52Z,Run,1338.1,323,374,0.0,"[41.797832, -87.588542]"
1879487902,Warmup,2018-10-02T07:30:32Z,Run,6818.6,1763,1813,2.6,"[41.794212, -87.601306]"
1877516378,First day of classes (easy run),2018-10-01T07:32:56Z,Run,11428.1,2882,3063,17.6,"[41.797985, -87.588053]"
1875451682,Recovery Run,2018-09-30T08:34:57Z,Run,8058.7,2067,2126,25.7,"[39.877662, -86.141469]"
1873373563,Fall long run (fueled by El Rodeo),2018-09-29T10:05:53Z,Run,22853.0,5825,6218,49.8,"[39.877258, -86.141587]"
1871459147,Easy run ,2018-09-28T13:25:11Z,Run,9808.4,2478,2796,25.4,"[39.8776, -86.141438]"
1869099157,Back in Indy (easy run),2018-09-27T09:41:24Z,Run,11591.4,3095,3169,29.5,"[39.877612, -86.141493]"
1867034369,Cooldown,2018-09-26T10:12:43Z,Run,2470.5,656,709,4.8,"[41.798009, -87.588217]"
1867034133,Warmup,2018-09-26T08:55:44Z,Run,3270.4,873,916,2.6,"[41.793872, -87.601536]"
1864883474,Recovery run,2018-09-25T08:35:51Z,Run,11507.0,3024,3335,18.7,"[41.798048, -87.588335]"
1862950981,Cooldown post-weights ,2018-09-24T11:04:23Z,Run,1418.1,376,384,0.0,"[41.798057, -87.588528]"
1862950803,Warmup,2018-09-24T09:09:51Z,Run,4121.0,1065,1232,6.5,"[41.793672, -87.601573]"
1861770734,Rush back from lake,2018-09-23T16:48:45Z,Run,1835.4,418,493,4.2,"[41.798072, -87.588211]"
1861770533,Last lake swim of 2018 (probably),2018-09-23T16:11:21Z,Swim,112.2,1432,1525,0.0,"[41.791115, -87.578276]"
1861770293,Rush to lake,2018-09-23T16:01:22Z,Run,1617.6,350,407,2.2,"[41.790923, -87.579399]"
1861230116,Cooldown post-weights,2018-09-23T11:46:34Z,Run,1371.6,354,354,0.0,"[41.798027, -87.588502]"
1861229952,Long warmup,2018-09-23T10:04:25Z,Run,8056.0,2048,2073,7.7,"[41.794877, -87.601866]"
1858771034,First Long Run of Autumn,2018-09-22T10:10:47Z,Run,21367.0,5531,5971,36.2,"[41.798043, -87.588473]"
1856705004,Post-weights,2018-09-21T12:01:01Z,Run,1622.0,385,434,3.2,"[41.796793, -87.587436]"
1856704778,Warmup,2018-09-21T10:34:59Z,Run,2358.0,606,610,2.6,"[41.794143, -87.601528]"
1854428838,Recovery run,2018-09-20T09:26:58Z,Run,9912.1,2633,2787,18.1,"[41.797963, -87.588065]"
1853235976,Cooldown,2018-09-19T18:05:58Z,Run,1379.8,360,409,0.0,"[41.797914, -87.588581]"
1853235759,Warmup,2018-09-19T16:55:16Z,Run,2373.3,566,566,2.6,"[41.794055, -87.60154]"
1852599292,Jog back,2018-09-19T12:29:53Z,Run,1217.7,353,373,4.3,"[41.798008, -87.587914]"
1852599207,Lunch Run,2018-09-19T11:36:19Z,Run,8053.0,2002,2122,9.8,"[41.794643, -87.578861]"
1849926472,Recovery run,2018-09-18T08:54:40Z,Run,6453.0,1629,1773,5.4,"[41.79732, -87.587394]"
1848731067,Cooldown Part 1,2018-09-17T17:44:01Z,Run,1436.7,369,400,0.0,"[41.797975, -87.588467]"
1848730920,Warmup Part 2: Electric Boogaloo,2018-09-17T16:12:42Z,Run,3716.1,970,1458,4.7,"[41.793811, -87.601401]"
1848730666,Warmup Part 1.5: Interlude,2018-09-17T15:20:41Z,Swim,495.4,1501,2225,0.0,"[41.790845, -87.57829]"
1848730390,Warmup Part 1,2018-09-17T15:04:54Z,Run,2189.8,545,602,3.1,"[41.792029, -87.579751]"
1846060839,Cautious cooldown,2018-09-16T11:11:01Z,Run,2430.9,700,738,2.3,"[41.798101, -87.588479]"
1846060367,Wary warmup,2018-09-16T10:03:21Z,Run,1325.0,363,363,0.0,"[41.794365, -87.601455]"
1843496586,Tread+swim,2018-09-15T10:58:49Z,Swim,116.7,1510,1913,0.0,"[41.791082, -87.578283]"
1843495943,Cross training (elliptical),2018-09-15T06:56:58Z,Elliptical,0.0,3598,3598,0,[]
1841124593,Cross training (elliptical) + weights,2018-09-14T09:10:11Z,Workout,2056.4,2364,5721,0.0,"[41.794249, -87.602622]"
1839033584,Cross training (elliptical),2018-09-13T07:08:37Z,Elliptical,0.0,3706,3706,0,[]
1836964737,Cross training on bike,2018-09-12T07:18:06Z,Workout,0.0,3678,3678,0,[]
1835536212,Easy run (pain),2018-09-11T17:42:17Z,Run,2074.7,572,677,5.3,"[41.79564, -87.578806]"
1832494670,Cooldown after weights,2018-09-10T11:33:09Z,Run,343.7,108,127,0.0,"[41.795123, -87.597734]"
1832494467,Warmup + strides,2018-09-10T10:09:29Z,Run,6844.8,1738,2968,2.6,"[41.793812, -87.601786]"
1830706252,Recovery run,2018-09-09T10:41:45Z,Run,10724.4,2938,3112,17.0,"[41.798045, -87.588599]"
1827966947,Splash zone,2018-09-08T10:04:25Z,Run,22621.2,5946,6209,61.9,"[41.798029, -87.58809]"
1826199970,Cooldown after weights,2018-09-07T17:25:33Z,Run,3577.1,979,1088,7.1,"[41.798085, -87.588291]"
1826199762,Afternoon Run,2018-09-07T15:10:30Z,Run,8295.1,2083,2237,5.3,"[41.793755, -87.601498]"
1824434589,Perfect running weather,2018-09-06T18:34:32Z,Run,12655.7,3221,3536,19.4,"[41.798085, -87.588307]"
1821390749,Cooldown after weights,2018-09-05T11:33:44Z,Run,1422.5,382,403,0.0,"[41.798056, -87.588572]"
1821390447,Warmup + strides,2018-09-05T09:07:46Z,Run,7689.6,1962,3164,2.5,"[41.79418, -87.60141]"
1820063854,Back in Chicago,2018-09-04T18:56:07Z,Run,9952.8,2610,2850,18.6,"[41.798029, -87.588163]"
1816775814,Morning Ride,2018-09-03T09:18:09Z,Ride,57251.9,8519,10287,115.2,"[39.980276, -86.201354]"
1814719234,Recovery run,2018-09-02T10:21:48Z,Run,10074.4,2670,2880,4.7,"[39.87714, -86.141891]"
1812137946,Weekend Long Run,2018-09-01T09:24:34Z,Run,18427.1,4872,5352,45.6,"[39.877542, -86.141427]"
1809989923,Cooldown after weights,2018-08-31T10:31:37Z,Run,1440.1,390,395,0.0,"[41.798023, -87.588537]"
1809989663,Morning Run,2018-08-31T08:52:35Z,Run,7286.3,1899,2282,2.6,"[41.793803, -87.601491]"
1808082617,Morning Run,2018-08-30T10:31:25Z,Run,8759.5,2342,2511,20.8,"[41.797952, -87.588178]"
1806385135,Cooldown,2018-08-29T17:41:51Z,Run,1428.7,391,432,0.0,"[41.798119, -87.588366]"
1806284911,Afternoon Run,2018-08-29T15:38:30Z,Run,11471.7,2904,2992,10.9,"[41.793796, -87.601529]"
1804268568,Cooldown,2018-08-28T18:24:43Z,Run,1427.7,373,373,0.0,"[41.798093, -87.588393]"
1804268400,Afternoon Run ,2018-08-28T17:26:57Z,Run,4193.6,1142,1146,6.3,"[41.793795, -87.601495]"
1801798223,Warmup,2018-08-27T17:01:44Z,Run,2417.6,627,641,4.4,"[41.798061, -87.587598]"
1801798055,Tempo Run,2018-08-27T15:26:33Z,Run,5015.0,1225,1282,2.5,"[41.794869, -87.601528]"
1799937748,Recovery run,2018-08-26T17:50:41Z,Run,6447.6,1721,1875,12.0,"[41.798067, -87.588078]"
1796942236,Weekend Long Run,2018-08-25T11:20:02Z,Run,16102.0,4335,5248,21.9,"[41.797096, -87.587442]"
1795262442,Evening Run,2018-08-24T18:43:14Z,Run,1321.4,359,415,0.0,"[41.798107, -87.588496]"
1795262344,Afternoon Run,2018-08-24T17:20:50Z,Run,5063.3,1255,1358,5.0,"[41.794189, -87.601379]"
1794405787,Afternoon Run,2018-08-23T17:22:16Z,Run,10459.9,2815,4214,11.3,"[41.798089, -87.588234]"
1790897333,Afternoon Run,2018-08-22T17:02:52Z,Run,2430.0,614,705,4.7,"[41.798008, -87.588234]"
1790897157,Afternoon Run,2018-08-22T15:14:38Z,Run,5012.0,1217,1356,3.6,"[41.793967, -87.601472]"
1788778902,Afternoon Run,2018-08-21T17:44:12Z,Run,9112.5,2585,3012,7.2,"[41.798184, -87.588465]"
1786272959,Afternoon Run,2018-08-20T17:55:47Z,Run,2716.1,729,740,2.4,"[41.798108, -87.588471]"
1786272819,Afternoon Run,2018-08-20T16:04:37Z,Run,4833.4,1313,1388,0.0,"[41.79388, -87.601632]"
1784258755,Evening Run,2018-08-19T18:21:45Z,Run,1370.2,388,412,0.0,"[41.798154, -87.588474]"
1784258694,Afternoon Run,2018-08-19T17:12:07Z,Run,6789.6,1902,2258,11.3,"[41.794157, -87.601371]"
1783606226,Morning Run,2018-08-18T09:44:51Z,Run,5188.1,1349,1452,6.5,"[41.798007, -87.588305]"
1778977305,Morning Activity,2018-08-17T10:54:48Z,Workout,1380.6,376,855,0.0,"[41.798099, -87.588921]"
1778977062,Morning Activity,2018-08-17T09:00:50Z,Workout,204.6,273,845,0.0,"[41.794792, -87.602413]"
1778976940,Morning Run,2018-08-17T08:47:16Z,Run,1401.8,400,404,0.0,"[41.794409, -87.601441]"
1778976863,Evening Run,2018-08-16T18:36:51Z,Run,3123.2,1013,1095,7.4,"[41.797934, -87.588194]"
1775246124,Afternoon Activity,2018-08-15T15:32:26Z,Workout,641.5,734,1288,0.0,"[41.794083, -87.601583]"
1772681721,Afternoon Activity,2018-08-14T15:49:22Z,Workout,0.0,2504,2504,0,[]
1767905475,Morning Activity,2018-08-12T09:09:34Z,Workout,0.0,2722,2722,0,[]
1763809022,Afternoon Run,2018-08-10T16:47:57Z,Run,1388.8,392,420,0.0,"[41.793844, -87.601194]"
1763809023,Evening Run,2018-08-09T18:28:54Z,Run,2009.5,687,935,6.2,"[41.798114, -87.588134]"
1757074912,Afternoon Run,2018-08-07T15:46:46Z,Run,8937.6,2546,2910,18.3,"[41.797993, -87.588118]"
1755105353,Evening Run,2018-08-06T18:32:47Z,Run,3675.9,983,1106,4.0,"[41.79802, -87.588387]"
1755105247,Afternoon Run,2018-08-06T16:21:35Z,Run,8404.9,2150,2612,2.5,"[41.793954, -87.601576]"
1752592301,Morning Run,2018-08-05T10:23:39Z,Run,3518.7,966,985,3.0,"[41.792062, -87.579772]"
1749708324,Morning Run,2018-08-04T10:25:19Z,Run,15484.5,4472,5586,15.8,"[41.798123, -87.588539]"
1747922295,Evening Run,2018-08-03T19:22:50Z,Run,3221.0,955,996,7.3,"[41.798061, -87.588328]"
1747880324,Evening Run,2018-08-03T18:33:32Z,Run,1423.3,381,421,0.0,"[41.798013, -87.588439]"
1747880247,Afternoon Run,2018-08-03T16:38:35Z,Run,6216.4,1584,2243,2.9,"[41.794006, -87.601501]"
1746079416,Evening Run,2018-08-02T19:06:53Z,Run,8434.3,2198,2354,11.8,"[41.798043, -87.588237]"
